adv_ID,Social,tv fatturato,radio fatturato,social fatturato,paper fatturato
1,218595,9503000,3978000,6409000,2210000
2,42275,4472000,1872000,3016000,1040000
3,16340,5160000,2160000,3480000,1200000
4,143925,7095000,2970000,4785000,1650000
5,171760,7697000,3222000,5191000,1790000
6,8265,3096000,1296000,2088000,720000
7,54625,5074000,2124000,3422000,1180000
8,114190,5676000,2376000,3828000,1320000
9,8170,2064000,864000,1392000,480000
10,189810,6708000,2808000,4524000,1560000
11,62795,5418000,2268000,3654000,1260000
12,203965,7482000,3132000,5046000,1740000
13,22610,3956000,1656000,2668000,920000
14,92625,5891000,2466000,3973000,1370000
15,193895,8170000,3420000,5510000,1900000
16,185630,9632000,4032000,6496000,2240000
17,64410,5375000,2250000,3625000,1250000
18,267330,10492000,4392000,7076000,2440000
19,65740,4859000,2034000,3277000,1130000
20,139935,6278000,2628000,4234000,1460000
21,207480,7740000,3240000,5220000,1800000
22,225530,7525000,3150000,5075000,1750000
23,12540,2408000,1008000,1624000,560000
24,216885,8815000,3690000,5945000,2050000
25,59185,4171000,1746000,2813000,970000
26,249755,7310000,3060000,4930000,1700000
27,135755,6450000,2700000,4350000,1500000
28,228095,8987000,3762000,6061000,2090000
29,236360,8127000,3402000,5481000,1890000
30,67070,4515000,1890000,3045000,1050000
31,278255,9202000,3852000,6206000,2140000
32,107255,5117000,2142000,3451000,1190000
33,92340,5676000,2376000,3828000,1320000
34,252320,7482000,3132000,5046000,1740000
35,90915,5117000,2142000,3451000,1190000
36,276165,7654000,3204000,5162000,1780000
37,253555,10922000,4572000,7366000,2540000
38,70965,6321000,2646000,4263000,1470000
39,40945,4343000,1818000,2929000,1010000
40,216600,9245000,3870000,6235000,2150000
41,192375,7138000,2988000,4814000,1660000
42,168150,7353000,3078000,4959000,1710000
43,278920,8901000,3726000,6003000,2070000
44,196555,7697000,3222000,5191000,1790000
45,23845,3655000,1530000,2465000,850000
46,166345,6923000,2898000,4669000,1610000
47,85215,4558000,1908000,3074000,1060000
48,227905,9976000,4176000,6728000,2320000
49,215840,8514000,3564000,5742000,1980000
50,63555,4171000,1746000,2813000,970000
51,189810,7052000,2952000,4756000,1640000
52,95380,4601000,1926000,3103000,1070000
53,205580,9718000,4068000,6554000,2260000
54,173470,9116000,3816000,6148000,2120000
55,249565,8686000,3636000,5858000,2020000
56,188955,10191000,4266000,6873000,2370000
57,6935,429570000,179820000,289710000,99900000
58,129390,5676000,2376000,3828000,1320000
59,200260,10234000,4284000,6902000,2380000
60,200165,7912000,3312000,5336000,1840000
61,50825,3483000,1458000,2349000,810000
62,248235,10406000,4356000,7018000,2420000
63,227335,8901000,3726000,6003000,2070000
64,97565,6020000,2520000,4060000,1400000
65,124545,6880000,2880000,4640000,1600000
66,65550,4859000,2034000,3277000,1130000
67,29925,4730000,1980000,3190000,1100000
68,132335,5762000,2412000,3886000,1340000
69,225530,8127000,3402000,5481000,1890000
70,205960,9589000,4014000,6467000,2230000
71,189145,7869000,3294000,5307000,1830000
72,104310,5332000,2232000,3596000,1240000
73,25460,3784000,1584000,2552000,880000
74,122930,4730000,1980000,3190000,1100000
75,202730,7310000,3060000,4930000,1700000
76,16055,3741000,1566000,2523000,870000
77,26125,2967000,1242000,2001000,690000
78,114475,6106000,2556000,4118000,1420000
79,5130,2279000,954000,1537000,530000
80,110200,4730000,1980000,3190000,1100000
81,72580,5074000,2124000,3422000,1180000
82,227810,7439000,3114000,5017000,1730000
83,71535,4859000,2034000,3277000,1130000
84,64980,5848000,2448000,3944000,1360000
85,202825,9331000,3906000,6293000,2170000
86,183540,8686000,3636000,5858000,2020000
87,72485,5160000,2160000,3480000,1200000
88,105165,6880000,2880000,4640000,1600000
89,83885,5547000,2322000,3741000,1290000
90,104310,7181000,3006000,4843000,1670000
91,127585,6020000,2520000,4060000,1400000
92,28028,3139000,1314000,2117000,730000
93,213346,8342000,3492000,5626000,1940000
94,245882,9546000,3996000,6438000,2220000
